dof  u jacobi1     chebyshev1  ssor1       jacobi4     chebyshev4  ssor4       jacobi16    chebyshev16 ssor16
 231 1 0.200949000 0.066309700 0.021909700 0.323935000 0.198241000 0.092337500 1.350230000 0.019697800 0.014297300
 232 1 0.002925860 0.017850200 0.003260900 0.352614000 0.205954000 0.107988000 1.063640000 0.043912700 0.021437300
 233 1 0.160601000 0.033186800 0.015949900 0.025177900 0.024685600 0.012342900 0.193944000 0.009905620 0.001352680
 234 1 0.079480900 0.003056360 0.020589200 0.156044000 0.038034000 0.012825000 1.122290000 0.268366000 0.057371400
 235 1 0.045650200 0.033367100 0.012296000 0.392329000 0.263425000 0.058940100 0.051577000 0.115957000 0.048283600
 236 1 0.012742200 0.007789670 0.000075974 0.309631000 0.184511000 0.097099900 1.404640000 0.495701000 0.069956500
 237 1 0.084660100 0.012577700 0.011896100 0.019794700 0.045409900 0.011704900 0.315862000 0.236178000 0.072981600
 238 1 0.043392900 0.033772300 0.014875300 0.007360090 0.034530100 0.010295700 0.848741000 0.304596000 0.072298900
 239 1 0.102332000 0.024222000 0.018705900 0.231044000 0.109378000 0.041541500 0.068378700 0.186837000 0.044167500
 240 1 0.117365000 0.020475900 0.023020800 0.246567000 0.123953000 0.009400370 0.627899000 0.135004000 0.003886780
 241 1 0.066655300 0.028743000 0.022361900 0.356759000 0.193113000 0.055832000 2.463630000 0.355200000 0.043406000
 242 1 0.113351000 0.049527300 0.020826600 0.108781000 0.024792300 0.053625100 0.421600000 0.025545200 0.059862700
 243 1 0.186481000 0.043359200 0.031716800 0.006425440 0.063106400 0.038266300 0.559112000 0.096279300 0.028061200
 244 1 0.042714500 0.009629390 0.000378614 0.227148000 0.116591000 0.056995300 0.330355000 0.185439000 0.034342000
 245 1 0.035457300 0.020504400 0.002868130 0.025000500 0.008129390 0.037581400 0.033377300 0.227727000 0.060676400
 246 1 0.072607600 0.005838530 0.006901790 0.189607000 0.053151200 0.044483300 0.722876000 0.092017900 0.041168300
 247 1 0.030688200 0.002361500 0.016945200 0.217474000 0.046377500 0.006202050 0.624401000 0.407261000 0.105568000
 248 1 0.037224200 0.030079400 0.015093700 0.102574000 0.017698700 0.000666311 0.620776000 0.300749000 0.042855800
 249 1 0.043470600 0.010795400 0.000271838 0.004293880 0.018029000 0.002537960 1.138250000 0.655974000 0.201645000
 250 1 0.001235800 0.025200700 0.020465000 0.105928000 0.120685000 0.046744800 0.259310000 0.201603000 0.055205500
 251 1 0.050456100 0.007229780 0.008295290 0.113314000 0.092993700 0.031835200 0.580365000 0.238538000 0.086601600
 252 1 0.020286800 0.000941134 0.017327000 0.138304000 0.055005700 0.044444700 1.240730000 0.241812000 0.046487200
 253 1 0.076192500 0.031011800 0.027951400 0.062652000 0.000912528 0.008534220 0.503790000 0.088848900 0.042335000
 254 1 0.082003100 0.004604430 0.006464550 0.057901900 0.015933400 0.011246800 0.413085000 0.178627000 0.018770000
 255 1 0.010416000 0.010046100 0.002693390 0.159548000 0.088472900 0.071115100 0.009599650 0.077963000 0.016299700
 256 1 0.016260400 0.005747330 0.016514300 0.283960000 0.119554000 0.080284100 1.072130000 0.043200000 0.026706200
 257 1 0.033633300 0.002737720 0.012130400 0.025418800 0.010820500 0.008570210 0.216332000 0.206009000 0.075003300
 258 1 0.095911400 0.025106900 0.014398400 0.206015000 0.083336000 0.035923300 0.534928000 0.112101000 0.031022500
 259 1 0.013791800 0.000808191 0.006178910 0.005064300 0.048530600 0.004057680 0.413756000 0.510940000 0.093205700
 260 1 0.011518600 0.008479730 0.001424790 0.255576000 0.119082000 0.060443300 0.744500000 0.247579000 0.034627500
 261 1 0.089568100 0.009695310 0.013280700 0.205092000 0.099992000 0.070321600 0.239027000 0.394461000 0.080421200
 262 1 0.042047200 0.001945770 0.007111330 0.323140000 0.130593000 0.045294800 0.502197000 0.032512400 0.017212600
 263 1 0.014877600 0.014913400 0.008621070 0.152188000 0.047899100 0.026814200 2.175960000 0.162962000 0.040128000
 264 1 0.093140200 0.046016200 0.017626700 0.028028000 0.027974200 0.007081850 0.494475000 0.284637000 0.038842900
 265 1 0.064564100 0.000816939 0.003633100 0.073266900 0.049937200 0.003918910 0.372462000 0.022530100 0.056613700
 266 1 0.070827400 0.024895900 0.020087300 0.109152000 0.035819000 0.015593400 0.601541000 0.065810200 0.023318600
 267 1 0.080797200 0.018308300 0.019164500 0.085001600 0.038018500 0.020322900 0.620761000 0.436071000 0.068456900
 268 1 0.031195400 0.007712400 0.014466000 0.032145300 0.015560500 0.002601890 0.415219000 0.075673000 0.037728100
 269 1 0.015137700 0.006604850 0.021513900 0.230929000 0.102489000 0.038198500 0.069956800 0.555985000 0.098857000
 270 1 0.084942300 0.024492000 0.015512600 0.126249000 0.046646700 0.025526500 0.998337000 0.026243100 0.030425200
 271 1 0.072633700 0.009182590 0.015210300 0.224982000 0.131109000 0.030889900 0.015725300 0.053115300 0.017986300
 272 1 0.009597770 0.003871130 0.000509519 0.118909000 0.043997000 0.017349200 0.458909000 0.311332000 0.023920600
 273 1 0.078001400 0.005503050 0.013187800 0.029656100 0.030625000 0.006380580 0.794907000 0.351412000 0.079118600
 274 1 0.126954000 0.027452100 0.018743200 0.207138000 0.107517000 0.043424300 1.378630000 0.030611000 0.052995600
 275 1 0.024662100 0.010656800 0.006028400 0.125050000 0.038603000 0.036582800 0.488099000 0.018797900 0.047663600
 276 1 0.034025800 0.005626370 0.004733400 0.089397100 0.016679400 0.028611400 0.832807000 0.304745000 0.154868000
 277 1 0.038685600 0.005812470 0.009416010 0.329294000 0.115834000 0.072520300 0.194515000 0.536572000 0.115933000
 278 1 0.049707000 0.002183740 0.002901670 0.086107600 0.023668500 0.013796000 1.226280000 0.196589000 0.019446100
 279 1 0.019064500 0.000175117 0.000098595 0.163496000 0.051853200 0.005834390 0.856514000 0.428701000 0.106019000
 280 1 0.006514640 0.001422760 0.014358300 0.025844500 0.011451000 0.021721200 0.574996000 0.324974000 0.033515100
 281 1 0.002735850 0.000522818 0.009456630 0.106270000 0.060352100 0.050861200 0.442384000 0.043163500 0.018885900
 282 1 0.083753500 0.031308000 0.025564800 0.055311600 0.023213500 0.009443190 1.238500000 0.172676000 0.038358600
 283 1 0.026572100 0.006386020 0.007641570 0.137558000 0.025668900 0.012362100 0.419414000 0.152279000 0.013497400
 284 1 0.078902500 0.006542470 0.013348100 0.122160000 0.042798000 0.032939200 1.879860000 0.303963000 0.043674600
 285 1 0.063551600 0.022908200 0.015004700 0.024344100 0.038074100 0.020405000 0.257670000 0.094258200 0.047347400
 286 1 0.086397700 0.017381100 0.004186890 0.023969600 0.020808600 0.001798310 0.691600000 0.202695000 0.071191300
 287 1 0.054375600 0.008692000 0.004626250 0.064241500 0.045256500 0.053568700 0.425290000 0.164182000 0.018934900
 288 1 0.091754800 0.016252700 0.018358500 0.083052800 0.000207161 0.003031290 0.570345000 0.076216500 0.008753020
 289 1 0.051494500 0.004693380 0.012631700 0.085203500 0.036771700 0.022330800 1.719010000 0.082946900 0.020931300
 290 1 0.062292100 0.012710400 0.020236800 0.164237000 0.031915300 0.011932600 0.252035000 0.374551000 0.068413800
 291 1 0.034504100 0.013097500 0.005335160 0.096214700 0.042369800 0.025036600 0.620131000 0.015388300 0.001268380
 292 1 0.007841010 0.010849200 0.007443040 0.119078000 0.037279900 0.028409800 0.586162000 0.324699000 0.085192900
 293 1 0.019334700 0.012813500 0.005431040 0.012684900 0.006451640 0.033934000 1.215070000 0.497090000 0.081426500
 294 1 0.072527500 0.014769000 0.014481100 0.035962400 0.024511800 0.014513600 0.101649000 0.058227500 0.002216870
 295 1 0.032308300 0.010778100 0.007860270 0.168458000 0.057105500 0.028381900 0.957411000 0.089396200 0.026467500
 296 1 0.000808753 0.016676400 0.005521410 0.101661000 0.024521900 0.019082500 0.488615000 0.219879000 0.050073400
 297 1 0.026699400 0.010306700 0.006905330 0.067164700 0.028458000 0.017020100 0.891251000 0.143365000 0.002660010
 298 1 0.047436900 0.010210200 0.009036870 0.025769400 0.000022274 0.014695300 1.170820000 0.029861800 0.007478000
 299 1 0.067851100 0.003638740 0.010497100 0.076757500 0.008478130 0.017556000 0.897509000 0.030230700 0.003471230
 300 1 0.050949400 0.002353580 0.007022640 0.077614000 0.027729200 0.000578670 0.186282000 0.190736000 0.043206300
 301 1 0.052327300 0.002806850 0.011724800 0.044790600 0.027896800 0.035989800 0.543746000 0.098021700 0.047262800
 302 1 0.104296000 0.018351400 0.020870700 0.010592600 0.002437440 0.023439500 1.557320000 0.259803000 0.036846700
 303 1 0.041658300 0.012285200 0.011791200 0.094232500 0.029394000 0.018164100 0.519508000 0.088197600 0.054430200
 304 1 0.034517300 0.002971040 0.002281010 0.111768000 0.004944340 0.026373600 0.378225000 0.136689000 0.016913100
 305 1 0.049962400 0.009980330 0.008442970 0.091814000 0.051384300 0.021641900 0.219101000 0.140960000 0.009671290
 306 1 0.045061300 0.011787800 0.004969500 0.061792200 0.017528600 0.024996300 0.364196000 0.169561000 0.013704700
 307 1 0.042153100 0.003351300 0.003487730 0.156433000 0.043036100 0.014153300 0.376523000 0.052626000 0.005265770
 308 1 0.037182300 0.010253400 0.014402600 0.211115000 0.088087400 0.037756000 0.514575000 0.354911000 0.081268700
 309 1 0.044782900 0.006473080 0.017482700 0.098452600 0.052304400 0.001137400 1.080710000 0.269119000 0.031534000
 310 1 0.014421200 0.003183770 0.010488700 0.050598700 0.033093700 0.014201600 0.106027000 0.250555000 0.054663800
 311 1 0.064856900 0.002002010 0.008132560 0.007271190 0.004661230 0.042970700 1.660600000 0.140219000 0.012573900
 312 1 0.037200600 0.006894840 0.003075790 0.209126000 0.064771800 0.027195900 0.728642000 0.208046000 0.037985700
 313 1 0.064272700 0.006920220 0.016323400 0.119806000 0.042069800 0.043267900 0.725379000 0.063093200 0.054838900
 314 1 0.000767031 0.004475040 0.004236060 0.021202900 0.000794837 0.008272460 0.855613000 0.068687900 0.009704300
 315 1 0.033698800 0.006480420 0.001791520 0.023020600 0.007809440 0.012169100 0.219934000 0.285722000 0.058534700
 316 1 0.018302200 0.004797880 0.010807400 0.009325320 0.013584700 0.028831000 0.196811000 0.026549400 0.014831400
 317 1 0.045855700 0.002028050 0.003851680 0.028515200 0.009818600 0.007822990 0.599058000 0.335579000 0.052053400
 318 1 0.052590600 0.000281273 0.001332770 0.007332900 0.010615100 0.002261360 0.394231000 0.016658400 0.019516300
 319 1 0.045223000 0.005618200 0.004438300 0.048572100 0.019801100 0.000473010 0.438949000 0.064625500 0.033576800
 320 1 0.071222800 0.013998400 0.013838600 0.027904900 0.003889740 0.000618546 0.024939800 0.033597000 0.014239100
 321 1 0.018273400 0.008677440 0.006966130 0.159137000 0.058323400 0.052982700 1.055000000 0.041085800 0.035978400
 322 1 0.053946800 0.012202300 0.012801800 0.046515900 0.019775900 0.010924600 1.011540000 0.311196000 0.085878300
 323 1 0.033055500 0.005482490 0.003041220 0.070553500 0.015707500 0.033265200 0.215087000 0.134949000 0.057908000
 324 1 0.107075000 0.000650243 0.013957700 0.021086100 0.011076700 0.005781660 0.516978000 0.182689000 0.039215700
 325 1 0.001269090 0.003888980 0.000302939 0.029810600 0.002238340 0.001193210 0.160229000 0.231420000 0.043924100
 326 1 0.036438700 0.011506400 0.011119200 0.129324000 0.072160100 0.013966400 0.437626000 0.154431000 0.051266500
 327 1 0.064083500 0.012586800 0.012901900 0.022848100 0.008042440 0.005726260 0.096212100 0.076413800 0.010117800
 328 1 0.076363600 0.010205700 0.013919600 0.113313000 0.024609200 0.022174100 0.134748000 0.034071100 0.018996200
 329 1 0.026580300 0.005324210 0.005532430 0.011182600 0.007444620 0.017291400 0.153884000 0.141199000 0.038489700
 330 1 0.008411520 0.011167700 0.015869800 0.118849000 0.068923300 0.028405400 0.485988000 0.072037300 0.006300870
 331 1 0.115695000 0.001760460 0.026608900 0.080891600 0.000574618 0.003937920 0.170729000 0.287342000 0.071959100
 332 1 0.051056100 0.004683800 0.001007680 0.181144000 0.070228500 0.029846200 0.595306000 0.150918000 0.045917500
 333 1 0.046395700 0.013770200 0.009239060 0.175981000 0.074864200 0.029321000 0.922305000 0.249134000 0.083179700
 334 1 0.048055500 0.017573400 0.010659300 0.064121900 0.008884870 0.007470060 0.481469000 0.165169000 0.058910600
 335 1 0.006073770 0.006277910 0.001486610 0.112453000 0.016427300 0.017694200 0.142604000 0.063202400 0.006408240
 336 1 0.066041600 0.001560350 0.005527900 0.068500800 0.023320900 0.004358090 0.587875000 0.195562000 0.026931000
 337 1 0.065907800 0.013750100 0.006537480 0.035712600 0.003830770 0.005936650 0.276212000 0.265110000 0.029941700
 338 1 0.003800070 0.005779360 0.002525590 0.010458000 0.008601570 0.015695100 0.261467000 0.252447000 0.058788200
 339 1 0.038125100 0.005280570 0.000586608 0.082470200 0.022949900 0.014877900 0.367611000 0.129477000 0.027858100
 340 1 0.005878300 0.007501820 0.006256030 0.061075800 0.013062300 0.021286400 0.036111800 0.186924000 0.039895800
 341 1 0.016855700 0.005456400 0.002578880 0.079003400 0.012294300 0.003071680 0.590027000 0.064293200 0.010863900
 342 1 0.019239700 0.000132153 0.007102020 0.076732100 0.021190100 0.008688060 0.356312000 0.078154300 0.053284300
 343 1 0.004595370 0.000647159 0.005580560 0.007063500 0.004406950 0.023759100 0.256091000 0.226549000 0.072166600
 344 1 0.104509000 0.011090000 0.020149600 0.055620000 0.013977300 0.009244150 1.063560000 0.353076000 0.023942800
 345 1 0.058923600 0.002550510 0.010042400 0.153079000 0.032235700 0.031540900 0.152429000 0.172373000 0.081469400
 346 1 0.032188100 0.004572950 0.005804250 0.016636200 0.008311240 0.011909900 0.577136000 0.121663000 0.037092100
 347 1 0.016917100 0.002405470 0.005944950 0.043481800 0.000043522 0.028078800 0.597006000 0.071132700 0.062914700
 348 1 0.001162790 0.001830960 0.002127150 0.011197100 0.016934100 0.008357900 0.393888000 0.446351000 0.087931500
 349 1 0.010528600 0.000578199 0.011518100 0.006931270 0.003025520 0.006073380 1.572450000 0.032115200 0.044244300
 350 1 0.001092310 0.004775160 0.004328820 0.051994400 0.002643480 0.007700140 0.388284000 0.252463000 0.020353400
 351 1 0.006171620 0.001445650 0.002183420 0.037137200 0.023839800 0.011394800 0.259101000 0.216822000 0.019481900
 352 1 0.042196800 0.003508690 0.009480160 0.040902600 0.003512640 0.014050900 0.482008000 0.318313000 0.064291000
 353 1 0.077284900 0.000331935 0.008172450 0.060364100 0.013274000 0.004383190 0.182319000 0.372644000 0.052897400
 354 1 0.044705100 0.005298330 0.008933880 0.024473800 0.014635100 0.011840500 0.164537000 0.218359000 0.063520500
 355 1 0.050717300 0.008254120 0.009744920 0.082209400 0.044992500 0.001343660 0.823265000 0.240246000 0.039127400
 356 1 0.066846200 0.000505388 0.014802700 0.067771100 0.009509840 0.013485300 0.336959000 0.074654000 0.024312600
 357 1 0.010813000 0.000806928 0.005637310 0.062862700 0.022759700 0.005931570 0.297548000 0.060792200 0.002177580
 358 1 0.014723200 0.002434110 0.002276930 0.090916100 0.002311290 0.003391460 0.622073000 0.283660000 0.039144600
 359 1 0.026030100 0.003605950 0.009792010 0.039081400 0.000797255 0.027015600 0.339184000 0.037936500 0.010521600
 360 1 0.037042500 0.009900860 0.008632150 0.013592500 0.025078700 0.005069500 0.525914000 0.081785400 0.021695500
 361 1 0.040619600 0.003427930 0.002546370 0.048303900 0.000049623 0.003257800 0.235332000 0.064284800 0.017459100
 362 1 0.063602600 0.002055770 0.002726210 0.018201700 0.015457400 0.002240420 2.413340000 0.017222000 0.007959880
 363 1 0.018808700 0.000287697 0.002804580 0.068644700 0.023042900 0.028518500 2.029200000 0.290792000 0.076560500
 364 1 0.015288500 0.000772400 0.002246160 0.018781500 0.011250900 0.011090000 0.292223000 0.005243330 0.028007200
 365 1 0.043920900 0.011397600 0.010318500 0.083775900 0.059858000 0.035740700 0.542502000 0.061133500 0.002327620
 366 1 0.037067300 0.001492760 0.001092140 0.040406300 0.013640300 0.004279400 0.832035000 0.196426000 0.033265400
 367 1 0.006106150 0.003797760 0.002334250 0.167770000 0.038799500 0.037984600 0.058636800 0.302781000 0.036782400
 368 1 0.023482500 0.000376503 0.002170750 0.089351600 0.052699500 0.021279100 0.982186000 0.248575000 0.064586200
 369 1 0.015096400 0.000564778 0.002913320 0.154901000 0.052021500 0.032005600 0.193480000 0.133004000 0.001334550
 370 1 0.043989900 0.010726400 0.014795800 0.057548000 0.021509700 0.015169600 0.191529000 0.323300000 0.049205300
 371 1 0.026344900 0.001773880 0.004342490 0.045743000 0.022880700 0.029843000 0.641129000 0.408362000 0.062657100
 372 1 0.020452200 0.000271004 0.002518850 0.042294700 0.021176900 0.010362000 1.243420000 0.016436500 0.007869050
 373 1 0.026774400 0.002061050 0.001777910 0.022674700 0.010823900 0.012007400 0.395089000 0.115013000 0.009785310
 374 1 0.028508900 0.005416250 0.004899890 0.032154400 0.005405030 0.009304250 0.496486000 0.078822400 0.008808760
 375 1 0.008692540 0.001613610 0.007876930 0.011716900 0.020116100 0.003376280 0.419656000 0.138430000 0.042900200
 376 1 0.031677200 0.003646660 0.005659310 0.041873200 0.009186460 0.014989000 0.359956000 0.189646000 0.039739100
 377 1 0.003158240 0.002246100 0.002304500 0.015576900 0.000182029 0.021804500 0.149261000 0.203984000 0.032108800
 378 1 0.028756900 0.001691800 0.005647980 0.000439198 0.012971300 0.002531530 1.239350000 0.000071538 0.040713200
 379 1 0.015753800 0.007449470 0.002288910 0.119266000 0.039490100 0.029289800 0.211036000 0.063880800 0.025783100
 380 1 0.008646830 0.004069880 0.006468650 0.046996000 0.022125500 0.020643100 0.683391000 0.204055000 0.031345000
 381 1 0.030720900 0.003013120 0.006947360 0.091560800 0.026754600 0.029107000 0.784100000 0.258750000 0.053885800
 382 1 0.031252700 0.004037430 0.002549370 0.002393200 0.016289500 0.014287100 0.479257000 0.252703000 0.021654000
 383 1 0.021786000 0.000445165 0.006732930 0.046144100 0.005417230 0.000512587 0.560024000 0.183162000 0.018824800
 384 1 0.014432200 0.005793160 0.004564740 0.072355800 0.025869800 0.029592100 0.408016000 0.151032000 0.033922600
 385 1 0.028263100 0.000115187 0.000596606 0.050131400 0.038578100 0.015275100 0.904800000 0.191831000 0.044718800
 386 1 0.028025600 0.007715720 0.003701050 0.033698200 0.011001400 0.003134020 0.262571000 0.072599900 0.029798900
 387 1 0.036309000 0.002103680 0.005623070 0.022242000 0.014001300 0.008750350 0.258334000 0.128542000 0.029341000
 388 1 0.004454740 0.000101437 0.002355310 0.027798900 0.000859083 0.013966900 0.504830000 0.138460000 0.001327330
 389 1 0.030848500 0.000325085 0.002243460 0.098063000 0.018030500 0.023969300 0.217593000 0.033706700 0.026408000
 390 1 0.036695800 0.002355550 0.000832584 0.035569300 0.009373550 0.010894500 0.508317000 0.082331200 0.007180530
 391 1 0.003760550 0.004029920 0.002365070 0.145092000 0.034200600 0.009338610 0.305087000 0.011788600 0.007737890
 392 1 0.009191740 0.001976630 0.002037560 0.089437400 0.006653430 0.042161800 0.234655000 0.060933700 0.015012500
 393 1 0.016375700 0.003282450 0.003988740 0.081918100 0.021659500 0.030349200 1.085820000 0.135324000 0.033548300
 394 1 0.012571800 0.001915450 0.003520340 0.021230500 0.021443400 0.018446500 0.563993000 0.087907800 0.003004220
 395 1 0.016027800 0.001704330 0.005206440 0.034569700 0.036963800 0.014827400 0.457618000 0.053005900 0.011336200
 396 1 0.000641672 0.009173210 0.003807930 0.065540900 0.000364847 0.002428800 0.298327000 0.030354800 0.004079260
 397 1 0.030738400 0.000773979 0.000788952 0.036407100 0.003069350 0.006280730 0.033624600 0.193057000 0.050667000
 398 1 0.051794700 0.003821070 0.007906900 0.078508100 0.004735600 0.014497700 0.122976000 0.017695600 0.007927760
 399 1 0.022653200 0.004127970 0.003893050 0.092601100 0.005850070 0.006685350 0.176162000 0.200869000 0.005393960
 400 1 0.009275690 0.006247330 0.000424928 0.012615400 0.028709800 0.007222470 0.060583700 0.276940000 0.029195700
 401 1 0.028259400 0.000169399 0.003434890 0.074559400 0.023495700 0.005065380 0.116177000 0.069126500 0.016262300
 402 1 0.004031460 0.002763250 0.000000447 0.030342200 0.019694400 0.006711320 0.168474000 0.057334000 0.015952300
 403 1 0.029484600 0.001235250 0.003026720 0.037469300 0.005873340 0.012012900 0.179846000 0.089052100 0.023747400
 404 1 0.056436000 0.004692060 0.005066900 0.048561800 0.017879400 0.005600570 0.352372000 0.046645000 0.000094875
 405 1 0.004145140 0.001456340 0.001838500 0.011342900 0.021603200 0.014449900 0.310245000 0.039449900 0.021798100
 406 1 0.008469760 0.001745010 0.001635450 0.004743530 0.028734700 0.016662100 0.086626900 0.137050000 0.043608600
 407 1 0.028843100 0.003057560 0.010181700 0.089087800 0.018093300 0.008719470 0.345209000 0.214601000 0.008367700
 408 1 0.000896871 0.000967902 0.000743788 0.013599500 0.023985700 0.052500800 0.477158000 0.030271500 0.044337500
 409 1 0.004116910 0.002950800 0.001617430 0.027172200 0.012943100 0.005905730 0.064735300 0.003849980 0.008646420
 410 1 0.009344300 0.004291490 0.003443870 0.031900600 0.020791800 0.001245470 0.291859000 0.077623000 0.032302300
 411 1 0.013494000 0.001566280 0.000200997 0.186551000 0.058094800 0.035505600 0.345675000 0.083668800 0.001848900
 412 1 0.045804700 0.001707950 0.004143090 0.085405900 0.012536100 0.013456100 0.232060000 0.079482900 0.010005400
 413 1 0.040209800 0.002332110 0.005727790 0.093115500 0.032049100 0.035223800 0.151736000 0.186735000 0.058085800
 414 1 0.004124010 0.000470279 0.003655290 0.075334300 0.015700500 0.004779180 0.478822000 0.194090000 0.046756900
 415 1 0.021451100 0.000041901 0.006986340 0.043048500 0.014548400 0.001503850 0.193694000 0.224314000 0.015230200
 416 1 0.017005600 0.003662390 0.000149896 0.049023000 0.003624890 0.014185400 0.659039000 0.248396000 0.050474400
 417 1 0.000729326 0.000569414 0.001895250 0.010043500 0.013415000 0.003362760 0.339949000 0.047427500 0.002212870
 418 1 0.008243590 0.002189070 0.001228380 0.010835900 0.000727233 0.008329250 0.226367000 0.147798000 0.022642700
 419 1 0.004904620 0.000203583 0.001307450 0.013838000 0.002028850 0.013280700 0.566922000 0.094866600 0.011234400
 420 1 0.012690800 0.001108650 0.004185110 0.038108800 0.007918820 0.009435260 0.382991000 0.044861200 0.016229600
 421 1 0.014575800 0.002469070 0.000452073 0.028729000 0.001450920 0.007545790 0.135659000 0.034636300 0.001359320
 422 1 0.001608550 0.001931440 0.002986760 0.008736670 0.000078372 0.002929190 0.228687000 0.002826870 0.003739830
 423 1 0.026876900 0.001221390 0.003947510 0.032583300 0.011559400 0.007949350 0.250597000 0.034745600 0.017520700
 424 1 0.020618900 0.003805020 0.001670210 0.037861100 0.001042360 0.024220800 0.006247490 0.023013500 0.008340120
 425 1 0.011277200 0.002025080 0.001370790 0.074532400 0.013999400 0.004936060 0.228534000 0.120451000 0.003102610
 426 1 0.060573900 0.001097100 0.010305000 0.044754000 0.001800810 0.019983400 0.234295000 0.209080000 0.018407900
 427 1 0.006807530 0.002039860 0.002800130 0.046005400 0.009006220 0.012268300 0.587133000 0.023320300 0.009950970
 428 1 0.010776800 0.005487440 0.003470310 0.006875280 0.015217900 0.000529264 0.114641000 0.130075000 0.044137000
 429 1 0.024292400 0.002408930 0.004064190 0.196906000 0.042928200 0.011064300 0.360257000 0.105065000 0.019681500
 430 1 0.020067600 0.003058000 0.003111830 0.086420100 0.011332300 0.023783300 0.517029000 0.053272700 0.002992360
 431 1 0.000083091 0.000304041 0.002087880 0.023253000 0.007410190 0.001143360 0.193085000 0.006373640 0.023159900
 432 1 0.034061300 0.002425500 0.002982640 0.068953200 0.018488700 0.028049100 0.338386000 0.045928300 0.000988183
 433 1 0.011485900 0.001211960 0.002960650 0.091491200 0.042622700 0.010377500 0.259469000 0.156682000 0.046943800
 434 1 0.037152300 0.003632930 0.004557070 0.013666100 0.013042300 0.009227880 0.221465000 0.206290000 0.046207500
 435 1 0.004676910 0.002525700 0.002108440 0.109112000 0.021966200 0.013498100 0.226411000 0.010446600 0.003489550
 436 1 0.004734960 0.000389807 0.003844770 0.020919900 0.010914100 0.011646800 0.263043000 0.171567000 0.024265900
 437 1 0.002472690 0.003889730 0.001862040 0.055757100 0.001308670 0.007850370 0.066280100 0.137748000 0.017043700
 438 1 0.002582260 0.000543398 0.004394930 0.016060400 0.002163710 0.002957880 0.216378000 0.021920600 0.004141130
 439 1 0.006416710 0.000138870 0.006063180 0.043335100 0.001666950 0.005331240 0.986821000 0.145088000 0.048243500
 440 1 0.001140750 0.002209390 0.005531040 0.008140600 0.007013210 0.002241230 0.613448000 0.023023800 0.014370700
 441 1 0.002187410 0.001811380 0.000455072 0.044064000 0.009605450 0.006624480 0.259131000 0.010554600 0.006321230
 442 1 0.007375230 0.000395141 0.002832530 0.001617740 0.006282850 0.020320600 0.330296000 0.191593000 0.014146500
 443 1 0.027036600 0.000098800 0.005563510 0.090513600 0.035735100 0.007522530 0.362325000 0.153277000 0.035162800
 444 1 0.025131100 0.000799172 0.006152030 0.048126200 0.018379000 0.006530420 0.875706000 0.103282000 0.029163000
 445 1 0.017937500 0.002743820 0.002430180 0.001672540 0.006459810 0.000112659 0.341228000 0.060978700 0.012097100
 446 1 0.012549600 0.001863990 0.002719050 0.013045100 0.010216300 0.012618700 0.504211000 0.165787000 0.025950200
 447 1 0.018276800 0.001351630 0.002584930 0.100131000 0.038506800 0.010816600 0.224273000 0.105422000 0.024198000
 448 1 0.001094880 0.001074330 0.002083240 0.001785490 0.006862420 0.023532800 0.151710000 0.137335000 0.027324200
 449 1 0.001853340 0.000830040 0.002448520 0.154079000 0.053174200 0.016500500 0.604716000 0.124641000 0.010134400
 450 1 0.027072800 0.000495009 0.002315810 0.042064800 0.003030920 0.000351814 0.391237000 0.014570300 0.018578000
 451 1 0.009802190 0.000222509 0.000863922 0.016898800 0.000799587 0.009007710 0.641892000 0.087017100 0.029686400
 452 1 0.003955460 0.001001990 0.000819422 0.054629200 0.001047960 0.007105640 0.219141000 0.063703400 0.033022900
 453 1 0.016348200 0.002819170 0.005756670 0.070110400 0.013709300 0.013221300 0.116353000 0.035683100 0.011580000
 454 1 0.000582474 0.002412310 0.001656720 0.004362480 0.009851790 0.004490530 0.709530000 0.036561800 0.006990700
 455 1 0.007316150 0.000369530 0.000038864 0.063402800 0.000283197 0.009557160 0.308458000 0.191658000 0.009162920
 456 1 0.000716913 0.001580000 0.005104490 0.003723650 0.011725000 0.004137030 0.348769000 0.077351100 0.018169300
 457 1 0.018148200 0.002703750 0.004309610 0.046615200 0.013465200 0.001798160 0.200646000 0.026530700 0.018735600
 458 1 0.011924300 0.003184030 0.000151701 0.093223000 0.027080800 0.013471600 0.204723000 0.181114000 0.042551300
 459 1 0.036341900 0.000499400 0.003688190 0.076200700 0.005985110 0.009334050 0.101289000 0.110432000 0.015570800
 460 1 0.000776012 0.000510685 0.002610700 0.070361200 0.014009900 0.017912600 0.233056000 0.050882300 0.016916900
 461 1 0.015096400 0.001193110 0.000665654 0.013528800 0.007063210 0.004046560 0.113011000 0.078999000 0.012840700
 462 1 0.017274900 0.002009660 0.002607400 0.040010400 0.014912200 0.000833204 0.641751000 0.057380400 0.011928500
 463 1 0.002697550 0.000488167 0.000055997 0.051279200 0.010067100 0.003108910 0.486369000 0.023917800 0.004340740
 464 1 0.005068420 0.001193090 0.001491070 0.010897800 0.008970380 0.001433200 0.121169000 0.041121600 0.028351700
 465 1 0.020722700 0.000821912 0.003442760 0.027271600 0.000462121 0.004851740 0.013347000 0.118399000 0.019196800
 466 1 0.010485700 0.005482840 0.004486140 0.037179000 0.018112200 0.006282750 0.534463000 0.095865700 0.018500300
