dof  u jacobi1     chebyshev1  ssor1       jacobi4     chebyshev4  ssor4       jacobi16    chebyshev16 ssor16
 231 1 0.045861200 0.000473218 0.008230140 0.003604750 0.000630782 0.008719490 0.035789900 0.016603100 0.021426500
 232 1 0.016231100 0.002890500 0.000148312 0.078251000 0.022426100 0.024431100 0.167660000 0.155080000 0.060361100
 233 1 0.048030300 0.005302710 0.009870780 0.000526691 0.027878400 0.004446020 0.106704000 0.106547000 0.009999670
 234 1 0.010184600 0.002579420 0.005951370 0.013558800 0.005435760 0.002556450 0.046705500 0.036092100 0.032547800
 235 1 0.008269180 0.000287979 0.001788060 0.015099900 0.008588400 0.006826110 0.155747000 0.168868000 0.028190900
 236 1 0.016016900 0.003766470 0.003597210 0.019090700 0.006440090 0.009178960 0.208636000 0.200123000 0.037146300
 237 1 0.000103379 0.004856250 0.001420130 0.036299900 0.015640200 0.004972650 0.632326000 0.055908300 0.050491900
 238 1 0.024250300 0.005799670 0.003020300 0.017863700 0.011529400 0.004168280 0.052477900 0.052052500 0.022505400
 239 1 0.025853900 0.001930720 0.009852920 0.036009300 0.024511900 0.006209130 0.059898300 0.062698900 0.015253500
 240 1 0.029183800 0.005882120 0.006786780 0.023276800 0.005943600 0.005119210 0.105511000 0.113003000 0.028515100
 241 1 0.004262420 0.002258090 0.001823940 0.004709440 0.011632500 0.003952140 0.047420700 0.062300100 0.016768900
 242 1 0.000991294 0.004050260 0.000881880 0.122494000 0.057771200 0.025383500 0.088327400 0.072724900 0.033305200
 243 1 0.009962760 0.003611650 0.004407200 0.047637200 0.011160400 0.027224800 0.112235000 0.119150000 0.010986300
 244 1 0.007809440 0.000139934 0.000501675 0.039130100 0.049795700 0.009880510 0.016325100 0.017530000 0.000130483
 245 1 0.033130700 0.001536900 0.004949060 0.053631700 0.032102600 0.008298250 0.153215000 0.166898000 0.053775300
 246 1 0.000009983 0.001983080 0.001140730 0.004260430 0.013988100 0.005795550 0.204900000 0.051783200 0.023025600
 247 1 0.007375900 0.000948081 0.000646923 0.051742400 0.005248560 0.007858670 0.069695000 0.136491000 0.065434000
 248 1 0.000667906 0.007244140 0.002227020 0.045979000 0.017777400 0.000666393 0.125902000 0.152191000 0.112420000
 249 1 0.018668000 0.005927260 0.002022410 0.047786000 0.012500700 0.009102280 0.174885000 0.181006000 0.076502300
 250 1 0.016793600 0.006600220 0.002940070 0.086688600 0.018815800 0.016370000 0.050658500 0.008382180 0.001426770
 251 1 0.025010400 0.004014770 0.002504900 0.028073000 0.019074200 0.003812760 0.377543000 0.113871000 0.067518900
 252 1 0.012763200 0.004284460 0.001494900 0.087987000 0.050637200 0.014243600 0.084286800 0.070496600 0.051672000
 253 1 0.016050600 0.008973330 0.004162580 0.037607900 0.003318220 0.008546000 0.219542000 0.183314000 0.114521000
 254 1 0.006317280 0.001134070 0.002593700 0.058096900 0.014895700 0.002577720 0.157438000 0.146611000 0.098111900
 255 1 0.018728000 0.000683847 0.003247540 0.055510100 0.028042900 0.022488500 0.015204200 0.009454680 0.020898700
 256 1 0.005396680 0.004687460 0.001389840 0.090290900 0.055581400 0.001532380 0.126327000 0.135876000 0.072998900
 257 1 0.004277300 0.001638570 0.001544250 0.071378200 0.043076400 0.025416700 0.032014400 0.015635500 0.010322000
 258 1 0.012910900 0.005256260 0.003743460 0.048354800 0.037351400 0.017008600 0.788699000 0.036317700 0.038024600
 259 1 0.010406200 0.002851800 0.002201010 0.008956920 0.003418540 0.007890960 0.047615100 0.041251200 0.022153600
 260 1 0.017756000 0.004019820 0.001113030 0.059253600 0.026678300 0.019565000 0.043453100 0.043421100 0.047147000
 261 1 0.034188500 0.000904784 0.003687030 0.028211600 0.016918100 0.008796390 0.395520000 0.081558100 0.070234300
 262 1 0.005237060 0.001619650 0.000932547 0.005951170 0.010566100 0.002785130 0.135841000 0.148467000 0.060247300
 263 1 0.001978530 0.001277680 0.000300905 0.034720800 0.022708600 0.012062200 0.012622300 0.028032700 0.029739100
 264 1 0.007004500 0.002121940 0.001265230 0.045170400 0.021011700 0.007316500 0.120354000 0.129475000 0.071366800
 265 1 0.014704100 0.001508110 0.000141989 0.005225830 0.011979200 0.013052400 0.158784000 0.170970000 0.090532800
 266 1 0.014649700 0.004431470 0.004177130 0.122009000 0.068686100 0.030351500 0.182580000 0.033917800 0.029770900
 267 1 0.041272800 0.003590900 0.004579350 0.045663300 0.025432500 0.009050370 0.312254000 0.039961800 0.008427140
 268 1 0.005897450 0.002419200 0.000547566 0.092580600 0.032238400 0.009814660 0.029607900 0.029996100 0.020768100
 269 1 0.007299530 0.003188730 0.001867260 0.007406160 0.004431440 0.006309100 0.157410000 0.168388000 0.000533327
 270 1 0.002646910 0.002204440 0.000971288 0.022300900 0.014881200 0.008582610 0.067908700 0.055824100 0.023632500
 271 1 0.035414700 0.001262000 0.005270010 0.061410100 0.019875500 0.016286200 0.044030400 0.054664600 0.013318300
 272 1 0.014379500 0.002855490 0.001311560 0.000878330 0.008826580 0.003850670 0.122785000 0.134266000 0.019650700
 273 1 0.012309200 0.007270390 0.001426060 0.012503800 0.014603200 0.004733580 0.067099900 0.060182000 0.029363600
 274 1 0.012819400 0.000599755 0.001467510 0.011177200 0.002470870 0.016835200 0.930905000 0.088703100 0.006510970
 275 1 0.017039100 0.003413850 0.000041432 0.014964100 0.020411000 0.011810700 0.123142000 0.132632000 0.069698400
 276 1 0.009634760 0.000291409 0.003440690 0.077500300 0.055055400 0.014664800 0.273821000 0.296437000 0.079345600
 277 1 0.017244500 0.000445741 0.001967430 0.068566300 0.038255200 0.021047000 0.310080000 0.314782000 0.130571000
 278 1 0.012856400 0.004858290 0.002076080 0.026100800 0.007629580 0.002830130 0.107871000 0.113892000 0.018959200
 279 1 0.001978380 0.006192970 0.000333418 0.030166600 0.006377840 0.006621620 0.067160100 0.077315600 0.042361600
 280 1 0.013279900 0.002084060 0.001224380 0.044286700 0.032941000 0.015061600 0.166787000 0.178888000 0.023559200
 281 1 0.003087080 0.001907060 0.000027635 0.027331800 0.005527920 0.010343900 0.370066000 0.114637000 0.042369100
 282 1 0.040253100 0.005502910 0.007224740 0.005755730 0.003541370 0.016677300 0.159456000 0.257872000 0.051884800
 283 1 0.000912274 0.001134330 0.000657704 0.045190100 0.026438100 0.000841606 0.247380000 0.191749000 0.058738100
 284 1 0.000941613 0.005696790 0.001726720 0.128471000 0.021847700 0.007099230 0.420347000 0.443888000 0.211713000
 285 1 0.006969910 0.004754080 0.001235050 0.027154800 0.002229710 0.008737780 0.188029000 0.184537000 0.070305100
 286 1 0.002752340 0.001631580 0.001655130 0.037188500 0.026604400 0.000120841 0.028958900 0.563894000 0.179200000
 287 1 0.007568630 0.002964640 0.000010492 0.095422300 0.036412800 0.004779610 0.012638100 0.009238930 0.023106100
 288 1 0.003142640 0.002692890 0.002245800 0.018098700 0.002998680 0.003152780 0.046876600 0.056556200 0.000263380
 289 1 0.019865000 0.000854827 0.004279190 0.017791900 0.003495990 0.004765840 0.116127000 0.117632000 0.027996000
 290 1 0.006031100 0.003921300 0.000137269 0.057309600 0.013964400 0.016085800 0.048202800 0.051753000 0.005755140
 291 1 0.013062700 0.005239100 0.005760510 0.030345800 0.006820180 0.008532210 0.097360800 0.095184300 0.030354400
 292 1 0.005971840 0.000143786 0.002402670 0.021705400 0.005039130 0.004885950 0.317112000 0.345039000 0.021647000
 293 1 0.017749900 0.001107900 0.003079700 0.031773200 0.006821670 0.013871600 1.467840000 0.143533000 0.026456600
 294 1 0.006713150 0.000164739 0.000916991 0.009179310 0.005483070 0.006934230 0.124159000 0.136442000 0.054841300
 295 1 0.042368200 0.002162870 0.004417700 0.056610700 0.012783300 0.006206610 0.045638500 0.052032300 0.011338300
 296 1 0.005867130 0.000494638 0.002250660 0.009062230 0.003503460 0.006691730 0.168017000 0.089204600 0.024858300
 297 1 0.008103720 0.000221831 0.000011667 0.032475700 0.012064800 0.002248530 0.032814600 0.023785400 0.057350800
 298 1 0.000247278 0.006880850 0.000853537 0.005070870 0.011902600 0.001682900 0.109303000 0.132512000 0.031749700
 299 1 0.015932400 0.003140350 0.004396290 0.025473400 0.005798640 0.002692110 0.092201500 0.101387000 0.082019800
 300 1 0.033391900 0.000993894 0.005623040 0.011561800 0.009237930 0.013320800 0.373281000 0.315158000 0.022944200
 301 1 0.000972737 0.001233740 0.000458007 0.056682800 0.018433400 0.022072500 0.108476000 0.118368000 0.016210800
 302 1 0.033725200 0.002589490 0.006636570 0.021955900 0.014972600 0.005337480 0.023541900 0.030973600 0.030370300
 303 1 0.026556700 0.004946140 0.003460120 0.005896840 0.004531840 0.004359720 0.076146500 0.084705200 0.028461800
 304 1 0.003049230 0.003140250 0.001489100 0.024807600 0.006503140 0.000254922 0.050858900 0.056282500 0.000005890
 305 1 0.009253250 0.002339010 0.000081340 0.032940300 0.010989900 0.003017380 0.074782600 0.084166200 0.021068400
 306 1 0.009649410 0.000391338 0.002475040 0.033847800 0.002908700 0.007416230 0.159517000 0.016186400 0.024609900
 307 1 0.007603250 0.003970820 0.000473339 0.024772900 0.001455610 0.003397760 0.034385100 0.039745500 0.038111900
 308 1 0.007036720 0.000871454 0.000413799 0.003231400 0.007462480 0.003769520 0.012828200 0.013545300 0.017595300
 309 1 0.003084370 0.002844220 0.000965165 0.002664790 0.002581720 0.002566100 0.081462100 0.080896200 0.047522500
 310 1 0.003220390 0.004515030 0.000447977 0.055645200 0.022542200 0.005628160 0.131227000 0.142817000 0.038240400
 311 1 0.007934960 0.000106510 0.002461450 0.001890390 0.008386310 0.003913340 0.121715000 0.123026000 0.051334500
 312 1 0.010786400 0.000745365 0.001841910 0.050486600 0.010217400 0.023318000 0.001074900 0.033475600 0.033770200
 313 1 0.021604100 0.000558182 0.002462680 0.049233500 0.025870500 0.008812670 0.015382300 0.008006260 0.005868450
 314 1 0.002338100 0.003070510 0.001492360 0.005262730 0.005970940 0.005025780 0.283057000 0.116291000 0.047713200
 315 1 0.000876418 0.000379665 0.001531470 0.063537100 0.007468870 0.021241300 0.338183000 0.071280100 0.022319100
 316 1 0.013102800 0.002353850 0.003293820 0.011290900 0.000579658 0.007035160 0.086188600 0.019534700 0.023024900
 317 1 0.008626540 0.001855680 0.000358310 0.037244500 0.018880600 0.003687760 0.050303800 0.038558900 0.037573500
 318 1 0.002805160 0.000301372 0.000324694 0.006719510 0.000658654 0.007941290 0.120598000 0.032515200 0.015946600
 319 1 0.021048400 0.003567740 0.001740960 0.012851200 0.013862200 0.002206920 0.035977500 0.042231000 0.009012390
 320 1 0.003363240 0.003987630 0.000086599 0.004260970 0.001242100 0.005598960 0.049020400 0.041928600 0.014116100
 321 1 0.004214480 0.002376980 0.000395008 0.055813100 0.018473500 0.021891100 0.124885000 0.130891000 0.030142800
 322 1 0.005041100 0.002771340 0.001865760 0.019125700 0.008683030 0.009332110 0.028109600 0.062162200 0.042099100
 323 1 0.021960600 0.001798270 0.000307745 0.073792400 0.031448500 0.007830630 0.038308500 0.043824600 0.005571660
 324 1 0.010370400 0.001830270 0.001032540 0.033621700 0.011649400 0.006819080 0.031803400 0.038959600 0.019056400
 325 1 0.014143700 0.000489244 0.002444700 0.004325060 0.002077160 0.002197140 0.149640000 0.145947000 0.062857100
 326 1 0.001959870 0.001626180 0.000631398 0.056513300 0.020313600 0.014999500 0.361589000 0.005670270 0.024343700
 327 1 0.008628220 0.006072470 0.000402363 0.036777500 0.001439150 0.013952500 0.025555200 0.018426400 0.015859400
 328 1 0.012424000 0.004519340 0.000348612 0.038224800 0.013381000 0.004164660 0.021583300 0.015828000 0.004422820
 329 1 0.006299950 0.001890580 0.000322198 0.123563000 0.052105300 0.033054600 0.071181000 0.082705700 0.046146800
 330 1 0.017130300 0.002233950 0.002724640 0.049379500 0.029927300 0.008033130 0.081146600 0.089938100 0.056020900
 331 1 0.005827520 0.005715620 0.000529083 0.035631800 0.025847000 0.002185000 0.360578000 0.096052400 0.014124100
 332 1 0.015139800 0.005043580 0.001717280 0.031416100 0.030523400 0.011170800 0.009129340 0.000813830 0.031766800
 333 1 0.003111300 0.002542560 0.000786189 0.012427100 0.007443500 0.001523700 0.268108000 0.045619500 0.005645910
 334 1 0.008423930 0.004994120 0.000005605 0.015510900 0.003540740 0.011161300 0.068629800 0.068496800 0.030297900
 335 1 0.006511360 0.002562270 0.000275559 0.002324840 0.010159700 0.004345600 0.118240000 0.130152000 0.045599000
 336 1 0.022646100 0.002937250 0.002214690 0.027634400 0.006131690 0.011720400 0.036137900 0.032060300 0.019639200
 337 1 0.008998520 0.003575990 0.001508040 0.088983700 0.035284600 0.016273700 0.002110250 0.000026942 0.026946900
 338 1 0.006911920 0.004426890 0.001717030 0.054938700 0.017442500 0.029760900 0.045022000 0.044263400 0.037939900
 339 1 0.008138710 0.000597798 0.002916490 0.032929200 0.014989700 0.004145220 0.021051400 0.014421500 0.004733680
 340 1 0.005285990 0.000847854 0.000637910 0.018667600 0.003608290 0.000014476 0.634822000 0.056772500 0.037721200
 341 1 0.000672027 0.001991750 0.000514840 0.048846000 0.020057100 0.003421850 0.028253700 0.024513500 0.015654100
 342 1 0.032038200 0.001964440 0.002771510 0.110932000 0.044792400 0.031052000 0.133155000 0.142133000 0.031559900
 343 1 0.017543900 0.000263607 0.001162890 0.031788700 0.022756100 0.011020900 0.019020400 0.029595300 0.040981100
 344 1 0.015814200 0.000475735 0.001186790 0.077716800 0.024432700 0.024625200 0.003530030 0.005782130 0.005667280
 345 1 0.010244700 0.002349190 0.001518690 0.014158000 0.014541400 0.001708660 0.848796000 0.068380600 0.034835600
 346 1 0.000422617 0.001743770 0.000363220 0.060565000 0.047294600 0.020002900 0.011691400 0.013104800 0.001051780
 347 1 0.010340500 0.005079450 0.002705060 0.024432600 0.020262000 0.007933700 0.050404800 0.012866100 0.037837700
 348 1 0.016198900 0.002140980 0.002957260 0.046188600 0.023807200 0.003294210 0.002664280 0.012524400 0.000766167
 349 1 0.007315020 0.000911607 0.000441373 0.093821000 0.029045500 0.015564600 0.029868000 0.030105000 0.021450100
 350 1 0.008705150 0.000871062 0.001119780 0.037639800 0.000362986 0.002410780 0.012512900 0.009477450 0.016019900
 351 1 0.014295400 0.001079290 0.001381400 0.015103200 0.017840500 0.003447060 0.037668700 0.031228600 0.001460970
 352 1 0.020947300 0.001449640 0.001578980 0.080282000 0.025324900 0.026755100 0.014167400 0.008979970 0.026879800
 353 1 0.018422900 0.000283048 0.003376690 0.062711000 0.014294800 0.016426500 0.044607400 0.040467000 0.020863700
 354 1 0.006718330 0.003878400 0.001564110 0.016071300 0.007176610 0.005933430 0.214645000 0.042574000 0.040297200
 355 1 0.007024310 0.002049100 0.000117469 0.028469700 0.011919800 0.011026700 0.006257390 0.004494660 0.031548100
 356 1 0.012172900 0.004184200 0.001825180 0.038812100 0.010949800 0.002747950 0.106665000 0.104995000 0.072635500
 357 1 0.021738700 0.003238250 0.001477810 0.064191900 0.006973750 0.013467100 0.277410000 0.026347200 0.021436900
 358 1 0.004912020 0.002919300 0.000417802 0.022855100 0.003097820 0.011443200 1.117760000 0.020210500 0.020174200
 359 1 0.009271710 0.000336937 0.001716940 0.010496900 0.003421770 0.002626810 0.057727900 0.052913100 0.033936700
 360 1 0.005560900 0.002090520 0.000427277 0.035294400 0.001186370 0.002786660 0.130957000 0.084829200 0.019190600
 361 1 0.011045100 0.001289360 0.002920960 0.021830700 0.006006280 0.005476720 0.045574900 0.027342900 0.002106380
 362 1 0.005181300 0.007248590 0.000668705 0.005157700 0.000519580 0.001210520 0.092339700 0.086582100 0.001417700
 363 1 0.000864764 0.000055816 0.001448810 0.051327600 0.008170030 0.010627000 0.034595700 0.040240400 0.001913780
 364 1 0.008860910 0.005451750 0.001187870 0.022469000 0.011787600 0.003119690 0.401855000 0.026416400 0.019329900
 365 1 0.014765400 0.001430770 0.003484710 0.013176900 0.008599040 0.007238840 0.150385000 0.039089800 0.019133000
 366 1 0.006190860 0.000168476 0.002427490 0.016377900 0.015224400 0.002585880 0.052732300 0.056490300 0.051329200
 367 1 0.009259070 0.004313320 0.003691640 0.006001860 0.001957220 0.009706130 0.006493850 0.005300220 0.004115970
 368 1 0.000319871 0.004198070 0.000491109 0.028113000 0.008453310 0.007543210 0.002439120 0.001783170 0.014824000
 369 1 0.001300390 0.005455750 0.000787178 0.033568800 0.006771800 0.006748960 0.086676500 0.012563800 0.018778500
 370 1 0.006239050 0.001968440 0.001650400 0.044876900 0.018023300 0.007428600 0.022811500 0.027956600 0.011871900
 371 1 0.003032490 0.005120110 0.001033480 0.033352600 0.009424970 0.007306120 0.011884900 0.007838130 0.001321120
 372 1 0.006211710 0.003240910 0.001603130 0.000985575 0.001728830 0.007565930 0.106719000 0.083126400 0.021538400
 373 1 0.004299330 0.002840380 0.001055210 0.048619400 0.018758600 0.002407310 0.045088200 0.039023500 0.009020860
 374 1 0.002192460 0.000584006 0.000865439 0.024179100 0.010413900 0.005576480 0.141513000 0.118425000 0.052515600
 375 1 0.004259250 0.004237500 0.000379506 0.024753200 0.009919720 0.007520030 1.562850000 0.035810900 0.023106400
 376 1 0.002725200 0.001814110 0.001122390 0.033212800 0.004052450 0.015676300 0.039844200 0.039093200 0.020232200
 377 1 0.003123360 0.001804790 0.001247950 0.037829500 0.004376500 0.008952030 0.060755600 0.064055500 0.008139790
 378 1 0.001674610 0.000769085 0.000010382 0.009792950 0.004182110 0.005251650 0.005430780 0.001004070 0.012206100
 379 1 0.011637600 0.002198520 0.001476260 0.004199600 0.003764600 0.006862290 0.072814500 0.074228500 0.024753600
 380 1 0.010239000 0.001852300 0.001028830 0.031737200 0.010027100 0.011461200 0.006823160 0.005564490 0.009356910
 381 1 0.000134559 0.001681120 0.000212889 0.052976300 0.008760380 0.003670440 0.025631300 0.026967000 0.005911750
 382 1 0.004495460 0.001041590 0.000808626 0.014217400 0.004112910 0.009870220 0.106878000 0.013675600 0.005902900
 383 1 0.014168400 0.002464930 0.002059350 0.006585700 0.013147300 0.004880200 0.020640000 0.018481100 0.013797400
 384 1 0.011638500 0.000059762 0.001634490 0.004433150 0.005199850 0.005760930 0.094746600 0.097316300 0.001703920
 385 1 0.008554830 0.002483550 0.001968110 0.017539300 0.002701980 0.003283200 0.139563000 0.152288000 0.009140460
 386 1 0.015874700 0.002033760 0.000726598 0.032201400 0.000134224 0.000982784 0.406663000 0.133476000 0.044720300
 387 1 0.004438980 0.001271480 0.001921290 0.011292200 0.007312600 0.004814000 0.095350500 0.098980200 0.017958900
 388 1 0.006053900 0.001569780 0.002748620 0.026334100 0.000201945 0.001826040 0.006428580 0.005703690 0.002784650
 389 1 0.003717830 0.001210210 0.001800820 0.026978700 0.009103080 0.017453900 0.085887900 0.074102900 0.038887000
 390 1 0.006909280 0.000670905 0.001375600 0.014688000 0.004832880 0.007142810 0.015800100 0.008453410 0.004213350
 391 1 0.015562700 0.002597290 0.001207530 0.046125400 0.006216700 0.012255300 0.070188800 0.065220800 0.020310300
 392 1 0.004814500 0.005516890 0.000508359 0.021623600 0.005791270 0.010677200 0.068122100 0.000468678 0.015778300
 393 1 0.008292510 0.000420178 0.000343930 0.011674900 0.001383330 0.000440219 0.020614200 0.018783800 0.022946300
 394 1 0.015426000 0.000070773 0.003720500 0.027544400 0.004585590 0.001116700 0.060383700 0.066682000 0.019804500
 395 1 0.010717300 0.000670362 0.002662190 0.036571200 0.004865320 0.003852680 0.187217000 0.067937800 0.018367300
 396 1 0.003075170 0.004081010 0.001432790 0.031432900 0.000570944 0.010185800 0.018391700 0.010597500 0.005656130
 397 1 0.002055590 0.002270510 0.000551689 0.019923800 0.015539400 0.003022770 0.115618000 0.084291400 0.046319100
 398 1 0.014805200 0.000850212 0.001033530 0.029417400 0.004207180 0.011987500 0.012540400 0.034973200 0.031472000
 399 1 0.000372555 0.000748457 0.001372200 0.041012500 0.010018200 0.010849400 0.442383000 0.002862340 0.001622100
 400 1 0.000693673 0.003386250 0.000065714 0.024118700 0.004806940 0.008726560 0.073599600 0.072672500 0.032338500
 401 1 0.015321200 0.002502030 0.003391800 0.033730700 0.011001600 0.008453690 0.031169700 0.031315000 0.001188280
 402 1 0.002272590 0.000225474 0.001573650 0.023060700 0.014525100 0.004431360 0.007468770 0.089367900 0.053594600
 403 1 0.000494498 0.000089262 0.000489447 0.002612660 0.007136780 0.003068190 0.427904000 0.074378700 0.032703800
 404 1 0.018979400 0.003556810 0.001550110 0.005037340 0.008551950 0.001791340 0.102786000 0.122468000 0.006465910
 405 1 0.002340750 0.005143280 0.000864344 0.001406490 0.000010295 0.000588996 0.016516900 0.013570800 0.012126600
 406 1 0.000874089 0.003931960 0.000427328 0.033812200 0.008367970 0.001612420 0.049028700 0.052243500 0.029878700
 407 1 0.000671740 0.001330180 0.001411290 0.015615500 0.017694000 0.000276505 0.018374900 0.020644400 0.032296500
 408 1 0.008461790 0.002665610 0.001425070 0.007690510 0.014394900 0.003725240 0.039572600 0.039858000 0.002073400
 409 1 0.000761934 0.001555570 0.000259109 0.023032900 0.006376260 0.010708300 0.016411100 0.013679700 0.011072000
 410 1 0.012886400 0.001794180 0.000281831 0.050084000 0.013600000 0.015985000 0.092613700 0.094100600 0.003326090
 411 1 0.008245610 0.001204740 0.001554110 0.006371090 0.003180020 0.005757470 0.032571600 0.031353500 0.019492600
 412 1 0.008420540 0.001555470 0.001605480 0.014608800 0.011543600 0.000767726 0.024810200 0.022176600 0.013466900
 413 1 0.001911080 0.003637430 0.001215590 0.014473700 0.001756000 0.003900690 0.096155900 0.097990100 0.008595000
 414 1 0.001708090 0.001189130 0.000180878 0.018960000 0.002381390 0.000121822 0.031256700 0.006749450 0.001654450
 415 1 0.004957060 0.004580060 0.000897287 0.022208200 0.002147190 0.002970690 0.105368000 0.011574000 0.015553400
 416 1 0.005132110 0.002035160 0.000530249 0.011211300 0.005455110 0.006830940 0.045102200 0.051552500 0.006909310
 417 1 0.003034440 0.001116410 0.000898259 0.032833200 0.006892220 0.014052600 0.196077000 0.047527700 0.049747800
 418 1 0.003150780 0.001936900 0.001969660 0.009931550 0.006165280 0.008674720 0.044691600 0.038405200 0.004855660
 419 1 0.013847600 0.002042510 0.000797248 0.003991730 0.006250790 0.000246214 0.011619400 0.018363500 0.012621200
 420 1 0.012791500 0.003002720 0.000045006 0.019603300 0.023218900 0.003742900 0.116299000 0.132803000 0.041267000
 421 1 0.008430310 0.002351750 0.000912301 0.030959700 0.007341780 0.009362930 0.059892400 0.081422700 0.041550100
 422 1 0.008042990 0.001553120 0.003822530 0.026641700 0.011637400 0.006305580 0.001312360 0.009186180 0.011957500
 423 1 0.005020220 0.001969250 0.002239480 0.007120970 0.003980830 0.008192410 0.033969100 0.032021300 0.002021160
 424 1 0.008307220 0.003466480 0.000657383 0.008669770 0.007079740 0.007294050 0.071304200 0.075478500 0.026638100
 425 1 0.015688800 0.001128830 0.003101620 0.017263500 0.009883210 0.002957830 0.097692600 0.075837600 0.014877200
 426 1 0.004768170 0.000113462 0.001955460 0.046407400 0.025525100 0.014280400 0.607300000 0.070026000 0.004276010
 427 1 0.013353500 0.000639419 0.003354890 0.031979300 0.001196110 0.007979950 1.185680000 0.048097500 0.004959590
 428 1 0.005238930 0.000326950 0.000383710 0.011803100 0.006997320 0.006996450 0.041809000 0.022390300 0.034093600
 429 1 0.009013800 0.002483150 0.000470164 0.028455700 0.007086400 0.004081540 0.053173600 0.057345300 0.018537900
 430 1 0.015172000 0.002293470 0.001275000 0.003603180 0.002659180 0.003435750 0.019567200 0.025985900 0.006730480
 431 1 0.002380790 0.005568240 0.000001839 0.004772940 0.004703910 0.001934590 0.008662260 0.008128790 0.003399280
 432 1 0.005556450 0.001941020 0.001370220 0.009890330 0.000586013 0.001572900 0.004804400 0.002348230 0.020306400
 433 1 0.004645320 0.004435330 0.000081853 0.039246500 0.018622800 0.005519270 0.029304200 0.028946700 0.025642000
 434 1 0.004678650 0.005177820 0.001179820 0.009554670 0.004215550 0.003809000 0.000167524 0.009741920 0.002736760
 435 1 0.000337415 0.002486440 0.000513870 0.033773800 0.008811730 0.008137850 0.086018400 0.087724000 0.032783300
 436 1 0.005327800 0.001644170 0.000904356 0.005828580 0.007261490 0.002006460 0.235396000 0.002794370 0.005966510
 437 1 0.003601020 0.005355370 0.000083149 0.007757510 0.003172050 0.004597620 0.014705300 0.019480800 0.005272990
 438 1 0.009799630 0.002867740 0.001104120 0.022671300 0.001192180 0.014868100 0.057339500 0.058073000 0.004540390
 439 1 0.000111208 0.003101500 0.000136382 0.012602300 0.008189530 0.000892971 0.034072900 0.022961600 0.012361800
 440 1 0.002590090 0.004025540 0.001700450 0.011836300 0.001154130 0.007958040 0.029306900 0.028372600 0.014856500
 441 1 0.011369500 0.000055666 0.001385110 0.004038460 0.007309250 0.004731680 0.018504900 0.012164100 0.025756400
 442 1 0.006634740 0.001213450 0.000538823 0.012920700 0.004228980 0.003574040 0.012359100 0.015243500 0.006112090
 443 1 0.016660700 0.004003730 0.000489016 0.003456160 0.002400320 0.000774950 0.073972700 0.073871800 0.021419900
 444 1 0.010460600 0.001434620 0.001546370 0.029442500 0.004903950 0.010345600 0.634471000 0.015935100 0.015414300
 445 1 0.005931620 0.000457862 0.001464980 0.018648800 0.004501230 0.006073100 0.017137000 0.015044100 0.008861730
 446 1 0.003424640 0.000890176 0.000197158 0.066963100 0.007602920 0.027123000 0.010255700 0.008206730 0.027764700
 447 1 0.007463850 0.003827430 0.001506130 0.023048000 0.004323090 0.013533300 0.157277000 0.023965600 0.005503670
 448 1 0.003659740 0.004863670 0.000436590 0.009213930 0.008119700 0.003959520 0.964571000 0.034252300 0.028617300
 449 1 0.002672780 0.002795840 0.000153601 0.014216500 0.001321270 0.005363910 0.026576400 0.012434700 0.010678500
 450 1 0.004765630 0.001769630 0.001298930 0.002699230 0.001227780 0.001055210 0.049361900 0.049945100 0.008402100
 451 1 0.013224600 0.000212534 0.002011880 0.026864800 0.004349530 0.012199700 0.240781000 0.029881300 0.008507210
 452 1 0.015687800 0.002742110 0.002564900 0.011254800 0.010727600 0.001385290 0.021829300 0.001030940 0.020590400
 453 1 0.004031770 0.002669430 0.000353002 0.023200000 0.008129530 0.000370750 0.010667500 0.006755900 0.004267360
 454 1 0.010496300 0.001909510 0.000763072 0.000543917 0.002049370 0.000891166 0.042140800 0.047324700 0.024132700
 455 1 0.004422930 0.002005610 0.001033370 0.005844850 0.005418000 0.008034820 0.693177000 0.032707400 0.018043100
 456 1 0.013485400 0.001141430 0.001863580 0.035236200 0.008710330 0.007465290 0.024011400 0.042292200 0.027049900
 457 1 0.002134220 0.001188650 0.001876630 0.011155000 0.000726150 0.000908213 0.109346000 0.093173900 0.024073700
 458 1 0.008042920 0.004275200 0.001473360 0.023627500 0.000583934 0.004138880 0.974720000 0.013290400 0.012101600
 459 1 0.004689270 0.007386830 0.001060670 0.024094300 0.005892700 0.002146220 0.005932410 0.005868740 0.015244100
 460 1 0.003044380 0.000566976 0.000531111 0.034618500 0.004124330 0.013975600 0.023177200 0.029297600 0.014650200
 461 1 0.000076163 0.002476430 0.000311814 0.020509100 0.007913600 0.002463650 0.061556500 0.029368500 0.005722250
 462 1 0.000969614 0.001560000 0.000246455 0.000241763 0.003868370 0.006398820 0.003362510 0.005887210 0.001392370
 463 1 0.003882390 0.001620150 0.000059240 0.019792100 0.007889750 0.002464700 0.015168200 0.005636820 0.020256700
 464 1 0.008290510 0.001511590 0.000877177 0.016974200 0.003538290 0.001551290 0.016785500 0.008341450 0.011166900
 465 1 0.006023560 0.001039080 0.001087570 0.003400490 0.006029330 0.002333400 0.063254000 0.058619700 0.018089900
 466 1 0.004552270 0.000429727 0.002418120 0.039779700 0.014525800 0.007564350 0.057448400 0.072332500 0.027808000
